movieId,pop_count,mean_rating,bayes,title,genres
1043,108,2.8425925925925926,3.076444447161176,To Gillian on Her 37th Birthday (1996),Drama|Romance
3553,82,2.768292682926829,3.0763501716020136,Gossip (2000),Drama|Thriller
3708,267,2.9812734082397006,3.0759565383327,Firestarter (1984),Horror|Thriller
1523,57,2.6315789473684212,3.0754974079576245,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
88,192,2.9427083333333335,3.0747033993862223,Black Sheep (1996),Comedy
378,140,2.892857142857143,3.0740959086919255,Speechless (1994),Comedy|Romance
3577,60,2.65,3.073438387740598,Two Moon Juction (1988),Drama
2372,238,2.966386554621849,3.0731882730953672,Fletch Lives (1989),Comedy
1128,170,2.9235294117647057,3.0730828302339357,"Fog, The (1980)",Horror
2790,61,2.6557377049180326,3.072776780643836,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror
237,257,2.972762645914397,3.0719160346953283,Forget Paris (1995),Comedy|Romance
725,91,2.791208791208791,3.0714767563933747,"Great White Hype, The (1996)",Comedy
840,50,2.56,3.070782226514658,House Arrest (1996),Comedy
2007,65,2.6769230769230767,3.0702454143605724,Polish Wedding (1998),Comedy
3,478,3.01673640167364,3.0702239065368673,Grumpier Old Men (1995),Comedy|Romance
3239,37,2.3783783783783785,3.069864628177768,Isn't She Great? (2000),Comedy
2566,40,2.425,3.067535807238509,Doug's 1st Movie (1999),Animation|Children's
1550,71,2.704225352112676,3.0667621706732713,Trial and Error (1997),Comedy|Romance
1320,925,3.037837837837838,3.0657212540015033,Alien³ (1992),Action|Horror|Sci-Fi|Thriller
2535,119,2.8487394957983194,3.065551613322283,Earthquake (1974),Action
2667,58,2.6206896551724137,3.0655390986246833,"Mole People, The (1956)",Sci-Fi
2598,533,3.016885553470919,3.065314275559976,Pushing Tin (1999),Comedy
2856,90,2.7777777777777777,3.06484444751047,I Saw What You Did (1965),Thriller
1601,75,2.72,3.064625781211727,Hoodlum (1997),Crime|Drama|Film-Noir
575,107,2.822429906542056,3.0641925009647504,"Little Rascals, The (1994)",Children's|Comedy
23,126,2.857142857142857,3.0629444468833285,Assassins (1995),Thriller
813,47,2.5106382978723403,3.0626620891903693,Larger Than Life (1996),Comedy
1888,387,2.994832041343669,3.061963896227611,Hope Floats (1998),Comedy|Drama|Romance
2787,162,2.9012345679012346,3.0616897294880463,Cat's Eye (1985),Horror
2378,413,2.997578692493947,3.0606441093984147,Police Academy (1984),Comedy
1756,51,2.549019607843137,3.0601804222917406,"Prophecy II, The (1998)",Horror
3331,35,2.3142857142857145,3.0597437958995983,My Tutor (1983),Drama
3909,69,2.681159420289855,3.0594808626173595,Woman on Top (2000),Comedy|Romance
2452,19,1.6842105263157894,3.0591046761082006,"Gate II: Trespassers, The (1990)",Horror
2796,240,2.95,3.058890422936089,Funny Farm (1988),Comedy
990,54,2.574074074074074,3.0584444485717865,Maximum Risk (1996),Action|Adventure|Thriller
1544,1255,3.036653386454183,3.057531205096909,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller
343,42,2.4285714285714284,3.0551980722985412,"Baby-Sitters Club, The (1995)",Children's
1679,24,1.9583333333333333,3.0551111169117005,Chairman of the Board (1998),Comedy
3165,61,2.622950819672131,3.054758762625818,Boiling Point (1993),Action|Drama
3489,722,3.018005540166205,3.0545054697557847,Hook (1991),Adventure|Fantasy
3785,613,3.0114192495921697,3.054416625416992,Scary Movie (2000),Comedy|Horror
2710,1237,3.0315278900565885,3.0528968318970207,"Blair Witch Project, The (1999)",Horror
204,203,2.9211822660098523,3.0516925796500627,Under Siege 2: Dark Territory (1995),Action
2120,242,2.9421487603305785,3.0516377488063897,Needful Things (1993),Drama|Horror
1806,168,2.892857142857143,3.050817535098467,Paulie (1998),Adventure|Children's|Comedy
640,71,2.676056338028169,3.0502332450534366,Diabolique (1996),Drama|Thriller
2044,52,2.5384615384615383,3.049786496582998,"Devil and Max Devlin, The (1981)",Comedy
407,193,2.911917098445596,3.04970461996488,In the Mouth of Madness (1995),Horror|Thriller
2886,33,2.242424242424242,3.049135212668263,"Adventures of Elmo in Grouchland, The (1999)",Children's|Comedy
2878,34,2.264705882352941,3.048550269660307,Hell Night (1981),Horror
1783,220,2.9272727272727272,3.0484378616720957,Palmetto (1998),Film-Noir|Mystery|Thriller
2513,305,2.960655737704918,3.048107669440749,Pet Sematary (1989),Horror
2492,139,2.856115107913669,3.04803292408183,20 Dates (1998),Comedy
3752,560,3.0,3.0476692174614195,"Me, Myself and Irene (2000)",Comedy
3600,121,2.8264462809917354,3.047241068137227,Blue Hawaii (1961),Comedy|Musical
2148,166,2.8855421686746987,3.0466584382012307,House (1986),Comedy|Horror
48,382,2.9764397905759163,3.0464773672487637,Pocahontas (1995),Animation|Children's|Musical|Romance
2771,171,2.888888888888889,3.045602817427447,Brokedown Palace (1999),Drama
487,62,2.6129032258064515,3.045341273673802,Lightning Jack (1994),Comedy|Western
3343,40,2.375,3.0453135850162867,And God Created Woman (1988),Comedy|Drama|Romance
3884,40,2.375,3.0453135850162867,"Crew, The (2000)",Comedy
217,64,2.625,3.044545812732156,"Babysitter, The (1995)",Drama|Thriller
510,42,2.4047619047619047,3.04432850708115,Poetic Justice (1993),Drama
830,295,2.952542372881356,3.0437049931926548,"First Wives Club, The (1996)",Comedy
2723,853,3.0105509964830013,3.0421685743648568,Mystery Men (1999),Action|Adventure|Comedy
2374,244,2.930327868852459,3.0410823899709722,Gung Ho (1986),Comedy|Drama
303,418,2.9760765550239237,3.040765433015953,"Quick and the Dead, The (1995)",Action|Adventure|Western
2038,198,2.904040404040404,3.040637994562362,"Cat from Outer Space, The (1978)",Children's|Comedy|Sci-Fi
1432,100,2.77,3.040521484343105,Metro (1997),Action
3931,27,2.037037037037037,3.0399769175515043,"Giant Gila Monster, The (1959)",Horror|Sci-Fi
239,168,2.875,3.037056067208559,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance
1717,455,2.975824175824176,3.0357984606959723,Scream 2 (1997),Horror|Thriller
2597,64,2.609375,3.035773882907595,Lost & Found (1999),Comedy|Romance
2504,181,2.883977900552486,3.0349706608288565,200 Cigarettes (1999),Comedy|Drama
442,640,2.9921875,3.034895974857197,Demolition Man (1993),Action|Sci-Fi
382,272,2.9338235294117645,3.034404418172254,Wolf (1994),Drama|Horror
3660,157,2.859872611464968,3.034194312325922,Puppet Master (1989),Horror|Sci-Fi|Thriller
1593,162,2.8641975308641974,3.0333878426955936,Picture Perfect (1997),Comedy|Romance
1744,77,2.675324675324675,3.0321119893816206,Firestorm (1998),Action|Adventure|Thriller
3626,49,2.4693877551020407,3.031093158095614,8 1/2 Women (1999),Comedy
2882,118,2.7966101694915255,3.0302275157825345,Jakob the Liar (1999),Drama
2792,558,2.9802867383512543,3.0297339188346477,Airplane II: The Sequel (1982),Comedy
1335,21,1.7142857142857142,3.0292707415699414,Blood Beach (1981),Action|Horror
2835,56,2.5357142857142856,3.029039836334583,Chill Factor (1999),Action|Thriller
3833,56,2.5357142857142856,3.029039836334583,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi
3939,26,1.9615384615384615,3.0273450348877082,"Slumber Party Massacre II, The (1987)",Horror
1064,209,2.8947368421052633,3.0273290449863546,Aladdin and the King of Thieves (1996),Animation|Children's|Comedy
168,362,2.9502762430939224,3.0268888899307425,First Knight (1995),Action|Adventure|Drama|Romance
2322,290,2.9310344827586206,3.026700654857253,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War
512,179,2.8715083798882683,3.0265424569933006,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi
459,143,2.832167832167832,3.0263120344635532,"Getaway, The (1994)",Action
788,948,2.9957805907172994,3.025128479610687,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
1667,113,2.7787610619469025,3.0250197708678885,Mad City (1997),Action|Drama
3442,39,2.3076923076923075,3.0233508163086045,Band of the Hand (1986),Action
2699,1367,3.0029261155815656,3.0233438409678657,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller
135,133,2.81203007518797,3.022285369680141,Down Periscope (1996),Comedy
3717,584,2.9743150684931505,3.0222053985038895,Gone in 60 Seconds (2000),Action|Crime
2530,365,2.9452054794520546,3.021875235304737,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2052,183,2.8688524590163933,3.0217949470019994,Hocus Pocus (1993),Children's|Comedy
325,49,2.4489795918367347,3.0209921479946042,National Lampoon's Senior Trip (1995),Comedy
387,102,2.7450980392156863,3.020251464812275,"Low Down Dirty Shame, A (1994)",Action|Comedy
2898,102,2.7450980392156863,3.020251464812275,"Dark Half, The (1993)",Horror|Mystery
2888,119,2.7815126050420167,3.018214335215774,Drive Me Crazy (1999),Comedy|Romance
3511,66,2.590909090909091,3.0179157125126364,Ready to Rumble (2000),Comedy
761,123,2.7886178861788617,3.0177931945171435,"Phantom, The (1996)",Adventure
1327,355,2.9380281690140846,3.0174770929665824,"Amityville Horror, The (1979)",Horror
2266,195,2.871794871794872,3.016645806740677,"Butcher's Wife, The (1991)",Comedy|Romance
996,256,2.90625,3.0165954988609993,Last Man Standing (1996),Action|Drama|Western
195,164,2.841463414634146,3.014384217997504,Something to Talk About (1995),Comedy|Drama|Romance
273,244,2.8975409836065573,3.0138715056172307,Mary Shelley's Frankenstein (1994),Drama|Horror
2328,173,2.8497109826589595,3.013803689020026,Vampires (1998),Horror
76,178,2.853932584269663,3.0135009765415166,Screamers (1995),Sci-Fi|Thriller
3326,180,2.8555555555555556,3.0133835767455035,What Planet Are You From? (2000),Comedy|Sci-Fi
1342,262,2.904580152671756,3.0130712264470056,Candyman (1992),Horror
460,38,2.263157894736842,3.012252530130293,Getting Even with Dad (1994),Comedy
3434,38,2.263157894736842,3.012252530130293,Death Wish V: The Face of Death (1994),Action|Drama
2364,121,2.7768595041322315,3.0121533488389813,Godzilla (Gojira) (1984),Action|Sci-Fi
3912,40,2.3,3.0119802516829535,Beautiful (2000),Comedy|Drama
3436,128,2.7890625,3.0116754081543022,Dying Young (1991),Drama|Romance
338,221,2.8823529411764706,3.0113587551714605,Virtuosity (1995),Sci-Fi|Thriller
479,133,2.7969924812030076,3.011356407931507,Judgment Night (1993),Action
2733,50,2.44,3.010782226514658,Vibes (1988),Adventure|Comedy
209,52,2.4615384615384617,3.0105708103084883,White Man's Burden (1995),Drama
3596,60,2.533333333333333,3.0098020241042347,Screwed (2000),Comedy
3431,85,2.6705882352941175,3.0079868344553025,Death Wish II (1982),Action|Drama
1603,348,2.925287356321839,3.0077342277675023,Mimic (1997),Sci-Fi|Thriller
520,374,2.93048128342246,3.007259959083646,Robin Hood: Men in Tights (1993),Comedy
1382,127,2.779527559055118,3.006091653398112,Marked for Death (1990),Action|Drama
2072,303,2.910891089108911,3.0058873162931046,"'burbs, The (1989)",Comedy
2497,170,2.835294117647059,3.0049010120521173,Message in a Bottle (1999),Romance
1377,1031,2.9767216294859358,3.0046977082807267,Batman Returns (1992),Action|Adventure|Comedy|Crime
2091,186,2.849462365591398,3.004568740048584,Return from Witch Mountain (1978),Children's|Sci-Fi
2123,215,2.869767441860465,3.0040687647225126,All Dogs Go to Heaven (1989),Animation|Children's
1324,22,1.6818181818181819,3.0010864257148033,Amityville: Dollhouse (1996),Horror
1328,25,1.84,3.0010429686862112,"Amityville Curse, The (1990)",Horror
3938,27,1.9259259259259258,3.0010158785904655,"Slumber Party Massacre, The (1982)",Horror
2552,37,2.2162162162162162,3.0008991109363885,My Boyfriend's Back (1993),Comedy
2523,42,2.3095238095238093,3.0008502462115847,Rollercoaster (1977),Drama|Thriller
704,42,2.3095238095238093,3.0008502462115847,"Quest, The (1996)",Action|Adventure
2446,63,2.5396825396825395,3.0006922358536796,In Dreams (1999),Thriller
3696,65,2.5538461538461537,3.000680196969268,Night of the Creeps (1986),Comedy|Horror|Sci-Fi
881,77,2.6233766233766236,3.000615926389495,First Kid (1996),Children's|Comedy
3758,120,2.7583333333333333,3.0004601332439167,Communion (1989),Drama|Sci-Fi|Thriller
2241,129,2.7751937984496124,3.0004369980528818,Class (1983),Comedy
42,221,2.8687782805429864,3.0002886444703534,Dead Presidents (1995),Action|Crime|Drama
2794,385,2.9220779220779223,2.9978809716125654,European Vacation (1985),Comedy
1690,779,2.958921694480103,2.996475539989705,Alien: Resurrection (1997),Action|Horror|Sci-Fi
2335,420,2.926190476190476,2.9959111120243955,"Waterboy, The (1998)",Comedy
2154,140,2.7857142857142856,2.995148540270873,How Stella Got Her Groove Back (1998),Drama|Romance
3584,129,2.7674418604651163,2.9948504058741108,Breathless (1983),Action|Drama|Romance|Thriller
2491,115,2.739130434782609,2.994413470614944,Simply Irresistible (1999),Comedy|Romance
1460,94,2.6808510638297873,2.993598768412957,That Darn Cat! (1997),Children's|Comedy|Mystery
1605,88,2.659090909090909,2.993320453996129,Excess Baggage (1997),Adventure|Romance
639,78,2.6153846153846154,2.9927986144645766,Girl 6 (1996),Comedy
424,75,2.6,2.9926257812117263,Blue Chips (1994),Drama
2429,180,2.827777777777778,2.9916444463107212,Mighty Joe Young (1998),Adventure|Children's|Drama
3064,60,2.5,2.9916202059224166,Poison Ivy: New Seduction (1997),Thriller
3834,176,2.8238636363636362,2.991496560404716,Bronco Billy (1980),Adventure|Drama|Romance
3773,171,2.818713450292398,2.9913041748935107,House Party (1990),Comedy
1439,46,2.347826086956522,2.990398152619436,Meet Wally Sparks (1997),Comedy
516,248,2.870967741935484,2.990195378025053,Renaissance Man (1994),Comedy|Drama|War
3879,144,2.7847222222222223,2.9900939311931225,"Art of War, The (2000)",Action
2477,42,2.2857142857142856,2.9899806809941936,Firewalker (1986),Adventure
2369,840,2.954761904761905,2.9899755310690628,Desperately Seeking Susan (1985),Comedy|Romance
2354,141,2.780141843971631,2.98993833848935,"Rugrats Movie, The (1998)",Animation|Children's|Comedy
1726,137,2.7737226277372264,2.9897231157832396,"Postman, The (1997)",Drama
2365,136,2.7720588235294117,2.989667863717558,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
2979,37,2.189189189189189,2.989404858062825,Body Shots (1999),Drama
1379,369,2.907859078590786,2.9882535146813027,Young Guns II (1990),Action|Comedy|Western
719,239,2.8619246861924688,2.9864298361642416,Multiplicity (1996),Comedy
414,90,2.6555555555555554,2.9862730189390416,"Air Up There, The (1994)",Comedy
1911,527,2.9297912713472485,2.9862707498292305,Doctor Dolittle (1998),Comedy
2521,84,2.630952380952381,2.9856583779960135,Airport 1975 (1974),Drama
2255,79,2.607594936708861,2.9851025011741537,Young Doctors in Love (1982),Comedy
3743,77,2.5974025974025974,2.9848678948934317,Boys and Girls (2000),Comedy|Romance
3156,383,2.906005221932115,2.9840143710195517,Bicentennial Man (1999),Comedy|Drama|Sci-Fi
1999,127,2.748031496062992,2.9834927833416147,"Exorcist III, The (1990)",Horror
711,62,2.5,2.982841273673802,Flipper (1996),Adventure|Children's
1887,60,2.4833333333333334,2.9825292968315074,Almost Heroes (1998),Adventure|Comedy
3918,167,2.802395209580838,2.9819272933247274,Hellbound: Hellraiser II (1988),Horror
1598,111,2.7117117117117115,2.9818523146053777,Desperate Measures (1998),Crime|Drama|Thriller
2142,201,2.8308457711442787,2.9803913253046446,"American Tail: Fievel Goes West, An (1991)",Animation|Children's|Comedy
585,418,2.9066985645933014,2.978799621050141,"Brady Bunch Movie, The (1995)",Comedy
3355,298,2.8758389261744965,2.977236271986971,"Ninth Gate, The (2000)",Thriller
2505,272,2.863970588235294,2.97539820699213,8MM (1999),Thriller
1894,471,2.910828025477707,2.9751981240911056,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1490,26,1.8076923076923077,2.97471345594034,B*A*P*S (1997),Comedy
1483,141,2.7588652482269502,2.9742315322066273,Crash (1996),Drama|Thriller
1325,23,1.6521739130434783,2.973674282896792,Amityville: A New Generation (1993),Horror
410,463,2.9071274298056156,2.972862032458998,Addams Family Values (1993),Comedy
2840,419,2.899761336515513,2.972448235930631,Stigmata (1999),Thriller
370,412,2.8980582524271843,2.972030784959883,Naked Gun 33 1/3: The Final Insult (1994),Comedy
2082,361,2.886426592797784,2.9709932424609877,"Mighty Ducks, The (1992)",Children's|Comedy
2479,44,2.272727272727273,2.968917262249637,Gloria (1999),Drama|Thriller
1004,101,2.6633663366336635,2.9674054480229524,"Glimmer Man, The (1996)",Action|Thriller
3287,129,2.7286821705426356,2.966917444980256,"Tigger Movie, The (2000)",Animation|Children's
528,68,2.514705882352941,2.9667645987412357,"Scout, The (1994)",Drama
2375,418,2.8923444976076556,2.965979108229628,"Money Pit, The (1986)",Comedy
2735,459,2.89760348583878,2.9647902213191863,"Golden Child, The (1986)",Action|Adventure|Comedy
1488,288,2.857638888888889,2.964728469383035,"Devil's Own, The (1997)",Action|Drama|Thriller|War
166,61,2.459016393442623,2.964668672535728,"Doom Generation, The (1995)",Comedy|Drama
2629,144,2.75,2.964320735316834,"Love Letter, The (1999)",Comedy|Romance
2093,276,2.851449275362319,2.9634301308327173,Return to Oz (1985),Adventure|Children's|Fantasy|Sci-Fi
2264,83,2.5903614457831323,2.962994155274179,We're No Angels (1989),Drama
2054,1045,2.9330143540669855,2.962628513836955,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi
2717,565,2.9061946902654867,2.9611028010592944,Ghostbusters II (1989),Comedy|Horror
379,436,2.889908256880734,2.9610663017519876,Timecop (1994),Action|Sci-Fi
9,102,2.656862745098039,2.9610409384964855,Sudden Death (1995),Action
564,45,2.2666666666666666,2.958718133173324,Chasers (1994),Comedy
879,237,2.827004219409283,2.9584607061026684,"Relic, The (1997)",Horror
177,139,2.7338129496402876,2.9580858341347396,Lord of Illusions (1995),Horror
1011,135,2.725925925925926,2.957179581899815,Herbie Rides Again (1974),Adventure|Children's|Comedy
3254,433,2.884526558891455,2.9566836907897844,Wayne's World 2 (1993),Comedy
2410,401,2.8753117206982544,2.953610249781521,Rocky III (1982),Action|Drama
267,140,2.7285714285714286,2.953043277112978,Major Payne (1994),Comedy
710,51,2.3333333333333335,2.9512695312026325,Celtic Pride (1996),Comedy
505,69,2.4927536231884058,2.9502371651383683,North (1994),Comedy
2016,109,2.6605504587155964,2.950177500952615,"Apple Dumpling Gang Rides Again, The (1979)",Children's|Comedy|Western
3579,68,2.485294117647059,2.949815446198863,I Dreamed of Africa (2000),Drama
220,28,1.8214285714285714,2.949720803223921,Castle Freak (1995),Horror
3901,106,2.650943396226415,2.9492193759709346,Duets (2000),Comedy|Drama
3665,26,1.7307692307692308,2.9483976664666556,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller
3225,122,2.6885245901639343,2.9481292014620104,Down to You (2000),Comedy|Romance
3063,139,2.7194244604316546,2.9475038235527293,Poison Ivy (1992),Thriller
366,251,2.8207171314741037,2.947103729739089,Wes Craven's New Nightmare (1994),Horror
330,149,2.7315436241610738,2.9451166967410343,Tales from the Hood (1995),Comedy|Horror
2982,38,2.1052631578947367,2.9440707119484752,"Guardian, The (1990)",Horror|Thriller
2862,89,2.5842696629213484,2.943008796053711,Caligula (1980),Drama
3574,17,1.0588235294117647,2.9414660097233707,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
1869,51,2.3137254901960786,2.9413685411036226,Black Dog (1998),Action|Thriller
558,135,2.7037037037037037,2.940963365683599,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy
2805,448,2.8683035714285716,2.9399161097418993,Mickey Blue Eyes (1999),Comedy|Romance
275,80,2.5375,2.9390632511651216,Mixed Nuts (1994),Comedy
3942,28,1.7857142857142858,2.936900290403408,Sorority House Massacre II (1990),Horror
2531,312,2.8333333333333335,2.936680173070348,Battle for the Planet of the Apes (1973),Action|Sci-Fi
122,194,2.768041237113402,2.9347468141453517,Boomerang (1992),Comedy|Romance
2532,358,2.8435754189944134,2.93401525159673,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
697,85,2.552941176470588,2.933912760381228,Feeling Minnesota (1996),Drama|Romance
445,100,2.61,2.9338548176764387,Fatal Instinct (1993),Comedy
3324,190,2.763157894736842,2.933659261047774,Drowning Mona (2000),Comedy
2961,280,2.817857142857143,2.9335703716711086,"Story of Us, The (1999)",Comedy|Drama
2451,113,2.646017699115044,2.9329952309905876,"Gate, The (1987)",Horror
464,216,2.7824074074074074,2.9326248971859616,Hard Target (1993),Action|Adventure|Crime|Thriller
1427,51,2.2941176470588234,2.9314675510046118,Turbulence (1997),Thriller
1391,1074,2.9003724394785846,2.930674575312692,Mars Attacks! (1996),Action|Comedy|Sci-Fi|War
2169,130,2.6769230769230767,2.928212348063699,Dead Man on Campus (1998),Comedy
227,129,2.6744186046511627,2.9278112997288592,Drop Zone (1994),Action
2722,598,2.8729096989966556,2.9275898497707806,Deep Blue Sea (1999),Action|Sci-Fi|Thriller
95,638,2.876175548589342,2.927439277109689,Broken Arrow (1996),Action|Thriller
185,569,2.869947275922671,2.927428469550026,"Net, The (1995)",Sci-Fi|Thriller
1640,84,2.5357142857142856,2.9259568854587,How to Be a Player (1997),Comedy
2387,217,2.774193548387097,2.9253866016908834,Very Bad Things (1998),Comedy|Crime
3825,201,2.7611940298507465,2.9246144328743657,Coyote Ugly (2000),Drama
1626,81,2.5185185185185186,2.924261241614243,Fire Down Below (1997),Action|Drama|Thriller
4,170,2.7294117647058824,2.9230828302339353,Waiting to Exhale (1995),Comedy|Drama
1983,195,2.753846153846154,2.9227682557202685,Halloween II (1981),Horror
3864,143,2.6923076923076925,2.922685091458373,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
186,211,2.7630331753554502,2.9198399335305205,Nine Months (1995),Comedy
1438,321,2.8161993769470404,2.9193483090336008,Dante's Peak (1997),Action|Thriller
3697,643,2.8678071539657854,2.91930479459086,Predator 2 (1990),Action|Sci-Fi|Thriller
2537,34,1.9411764705882353,2.9175978887079266,Beyond the Poseidon Adventure (1979),Adventure
3387,173,2.722543352601156,2.9151489804998465,Who's Harry Crumb? (1989),Comedy
3257,626,2.8594249201277955,2.9128376074725826,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller
191,75,2.466666666666667,2.9126257812117267,"Scarlet Letter, The (1995)",Drama
157,187,2.732620320855615,2.9117224584450034,Canadian Bacon (1994),Comedy|War
2402,401,2.825436408977556,2.9092643517770864,Rambo: First Blood Part II (1985),Action|War
888,48,2.2083333333333335,2.9089614556272023,Land Before Time III: The Time of the Great Giving (1995),Animation|Children's
291,48,2.2083333333333335,2.9089614556272023,Poison Ivy II (1995),Thriller
179,48,2.2083333333333335,2.9089614556272023,Mad Love (1995),Drama|Romance
1021,247,2.769230769230769,2.905987281654767,Angels in the Outfield (1994),Children's|Comedy
544,129,2.643410852713178,2.9054649310137757,Striking Distance (1993),Action
1602,43,2.116279069767442,2.904066910230816,Leave It to Beaver (1997),Comedy
1920,364,2.8104395604395602,2.9035705861146512,Small Soldiers (1998),Animation|Children's|Fantasy|War
3500,177,2.711864406779661,2.9034282936187923,Mr. Saturday Night (1992),Comedy|Drama
3923,104,2.576923076923077,2.903105341892635,Return of the Fly (1959),Horror|Sci-Fi
2041,145,2.668965517241379,2.9029652443664915,Condorman (1981),Action|Adventure|Children's|Comedy
79,114,2.6052631578947367,2.9029159917772307,"Juror, The (1996)",Drama|Thriller
533,203,2.7339901477832513,2.9014949511915646,"Shadow, The (1994)",Action
2026,161,2.68944099378882,2.9008446571159516,Disturbing Behavior (1998),Horror|Thriller
3835,178,2.707865168539326,2.899465888822219,"Crush, The (1993)",Thriller
44,311,2.787781350482315,2.8977236084528144,Mortal Kombat (1995),Action|Adventure
809,105,2.5714285714285716,2.8972788558159084,Fled (1996),Action|Adventure
2188,259,2.7644787644787643,2.8966932771892098,54 (1998),Drama
2900,161,2.6832298136645965,2.8961053206230614,Monkey Shines (1988),Horror|Sci-Fi
436,141,2.652482269503546,2.895697500793015,Color of Night (1994),Drama|Thriller
2269,217,2.737327188940092,2.895424054874404,Indecent Proposal (1993),Drama
1456,64,2.359375,2.8954230057146124,"Pest, The (1997)",Comedy
3667,35,1.9142857142857144,2.895037913546657,Rent-A-Cop (1988),Action|Comedy
2051,101,2.5544554455445545,2.894557765903747,Herbie Goes to Monte Carlo (1977),Adventure|Children's|Comedy
2786,72,2.4166666666666665,2.8940837922251297,Haunted Honeymoon (1986),Comedy
743,107,2.5700934579439254,2.8922179786717566,Spy Hard (1996),Comedy
3208,264,2.7613636363636362,2.891968861947343,Loaded Weapon 1 (1993),Action|Comedy
2558,235,2.74468085106383,2.8915025356191784,Forces of Nature (1999),Comedy|Romance
2606,207,2.7246376811594204,2.8913549519512287,Idle Hands (1999),Comedy|Horror
694,141,2.645390070921986,2.890461898698774,"Substitute, The (1996)",Action
2034,295,2.772881355932203,2.890081804786857,"Black Hole, The (1979)",Sci-Fi
870,49,2.183673469387755,2.8896790166814728,Gone Fishin' (1997),Comedy
3692,58,2.293103448275862,2.8896131726987573,Class of Nuke 'Em High (1986),Comedy|Horror
3716,67,2.373134328358209,2.889557458559537,Fatal Beauty (1987),Action|Crime
1100,420,2.807142857142857,2.8895281333009915,Days of Thunder (1990),Action|Romance
2259,201,2.716417910447761,2.8887578591691865,Blame It on Rio (1984),Comedy|Romance
1762,227,2.73568281938326,2.888369034842837,Deep Rising (1998),Action|Horror|Sci-Fi
3693,182,2.697802197802198,2.8882682010839047,"Toxic Avenger, The (1985)",Comedy|Horror
3316,289,2.7681660899653977,2.8881363500043236,Reindeer Games (2000),Action|Thriller
2500,119,2.596638655462185,2.8880368204228746,Jawbreaker (1999),Comedy
196,550,2.8236363636363637,2.886797037752443,Species (1995),Horror|Sci-Fi
1091,373,2.7935656836461127,2.8867097462209594,Weekend at Bernie's (1989),Comedy
2793,265,2.7547169811320753,2.885962611591955,"American Werewolf in Paris, An (1997)",Comedy|Horror
1525,44,2.090909090909091,2.883810879270913,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy
1655,77,2.4285714285714284,2.882505690169022,Phantoms (1998),Horror
315,153,2.65359477124183,2.8821587322732305,"Specialist, The (1994)",Action
132,91,2.4945054945054945,2.8799873946912466,Jade (1995),Thriller
2306,90,2.488888888888889,2.8791301617961844,Holy Man (1998),Comedy
3433,48,2.1458333333333335,2.878349210729243,Death Wish 4: The Crackdown (1987),Action|Drama
798,204,2.7058823529411766,2.878260719100259,Daylight (1996),Action|Adventure|Thriller
3453,89,2.4831460674157304,2.878260594614862,Here on Earth (2000),Drama|Romance
3146,308,2.762987012987013,2.8773134710934802,Deuce Bigalow: Male Gigolo (1999),Comedy
2050,104,2.5384615384615383,2.877131315918609,Herbie Goes Bananas (1980),Adventure|Children's|Comedy
1336,55,2.2363636363636363,2.8769354538234837,Body Parts (1991),Horror
3669,71,2.380281690140845,2.876679526045172,Stay Tuned (1992),Comedy
2121,245,2.730612244897959,2.8748414327168335,Cujo (1983),Horror|Thriller
2279,226,2.7168141592920354,2.873471821200963,Urban Legend (1998),Horror|Thriller
2367,309,2.7572815533980584,2.8720841856586796,King Kong (1976),Action|Adventure|Horror
3841,306,2.7549019607843137,2.8710062434029937,Air America (1990),Action|Comedy
3017,104,2.5288461538461537,2.870637809425103,Creepshow 2 (1987),Horror
2465,42,2.0238095238095237,2.8704154636028893,Deadly Friend (1986),Horror
1526,88,2.465909090909091,2.870132048199028,Fathers' Day (1997),Comedy
2868,63,2.3015873015873014,2.867948873021821,Fright Night Part II (1989),Horror
2107,199,2.6884422110552766,2.867784026712714,Halloween: H20 (1998),Horror|Thriller
2468,374,2.770053475935829,2.8657505251213817,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
3840,112,2.544642857142857,2.8646803867374433,Pumpkinhead (1988),Horror
